id,description,company_id,,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
8473465,BRIEF HIGH SVEA VELVET EDGE:DUSTY PINK:620,1,8078683 Brief high Svea velvet edge/8078683 Brief high Svea velvet edge - Dusty Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.86,USD,,,,,,,,,,,,,,,
8600562,BRIEF  NOVA MIX 3 PACK THONG H:BLUE:40/42,1,8554446 Brief  Nova mix 3 pack thong h/8554446 Brief  Nova mix 3 pack thong h - Blue,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,3-PACK,3.6,USD,,,,,,,,,,,,,,,
8554694,BRIEF BRAZILIAN REG  INVISIBLE:LIGHT BLUE:44/46,1,7961183 Brief Brazilian reg  invisible/7961183 Brief Brazilian reg  invisible - Light Blue,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.32,USD,,,,,,,,,,,,,,,
8237332,LEGGINGS KNEE DETAIL:BEIGE:80,1,8201846 Leggings knee detail/8201846 Leggings knee detail - Beige,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.1,USD,,,,,,,,,,,,,,,
7874822,BRIEF LACE INVISIBLE BRAZILIAN:LIGHT BEIGE:34,1,7849504 Brief lace invisible Brazilian/7849504 Brief lace invisible Brazilian - Light Beige,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.3,USD,,,,,,,,,,,,,,,
8551520,BODY WRAP AOP WINTERLAND:LIGHT GREY:56,1,8513168 Body wrap aop winterland/8513168 Body wrap aop winterland - Light Grey,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8573936,BRIEF  GIA BRAZILIAN MIDI:BLACK:48/50,1,8456865 Brief  Gia brazilian midi/8456865 Brief  Gia brazilian midi - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.93,USD,,,,,,,,,,,,,,,
8276777,BRIEF  NOVA RIB THONG HIGH LEG:BLACK:36/38,1,8198078 Brief  Nova Rib thong high leg/8198078 Brief  Nova Rib thong high leg - Black,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.28,USD,,,,,,,,,,,,,,,
8493965,BRIEF REG INVISBILE PRINT:BEIGE:40/42,1,8393564 Brief reg Invisbile print/8393564 Brief reg Invisbile print - Beige,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.48,USD,,,,,,,,,,,,,,,
8218557,BODY SS WRAP FLOWERS:LIGHT BEIGE:62,1,8170653 Body ss wrap flowers/8170653 Body ss wrap flowers - Light Beige,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.23,USD,,,,,,,,,,,,,,,
8454941,TOP SLUB FACE OTTER:DARK DUSTY BLUE:80,1,8428223 Top slub face otter/8428223 Top slub face otter - Dark Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9312,Top,,1-PACK,2.35,USD,,,,,,,,,,,,,,,
8337931,PYJAMAS OWL AOP:LIGHT AQUA:68,1,8305252 Pyjamas Owl aop/8305252 Pyjamas Owl aop - Light Aqua,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.8,EUR,,,,,,,,,,,,,,,
8113096,BRIEF  BRAZI HIGH SEAMLESS RIB:LIGHT DUSTY GREEN:48/50,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Light Dusty Green,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.63,USD,,,,,,,,,,,,,,,
8121149,SCARF 2 PACK COP:GREEN:0,1,8101213 Scarf 2 pack CoP/8101213 Scarf 2 pack CoP - Green,,,,,,,FALSE,,,,8917 Baby Other,9409,Indoor Scarf,,2-PACK,1.65,USD,,,,,,,,,,,,,,,
8337783,LEGGINGS DALMATIANS MULTI AOP:OFF BLACK:62,1,8305047 Leggings Dalmatians multi aop/8305047 Leggings Dalmatians multi aop - Off black,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9472,Leggings,,1-PACK,2.15,USD,,,,,,,,,,,,,,,
8442960,BRIEF  RIB THONG HIGH SEAMLESS:DARK BROWN:40/42,1,8185497 Brief  Rib Thong high Seamless/8185497 Brief  Rib Thong high Seamless - Dark Brown,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.68,USD,,,,,,,,,,,,,,,
8491674,BODY SOLID RIB:DUSTY TURQUOISE:86,1,8190531 Body solid rib/8190531 Body solid rib - Dusty Turquoise,,,,,,,FALSE,,,,8913 Baby Basic,9328,Body,,1-PACK,2.95,USD,,,,,,,,,,,,,,,
8481910,TROUSERS BIB QUILTED:LIGHT DUSTY LILAC:74,1,8466878 Trousers Bib quilted/8466878 Trousers Bib quilted - Light Dusty Lilac,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,4.5,USD,,,,,,,,,,,,,,,
7571546,BRIEF  SALLY HIGH SEAMLESS:WHITE:621,1,7355494 Brief  Sally high Seamless/7355494 Brief  Sally high Seamless - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.71,USD,,,,,,,,,,,,,,,
8602843,BODY WRAP WHALE AOP:LIGHT DUSTY YELLOW:62,1,8580034 Body Wrap Whale aop/8580034 Body Wrap Whale aop - Light Dusty Yellow,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8360087,BRIEF  MEGAN THONG LOW:BLACK:40/42,1,8229999 Brief  Megan thong low/8229999 Brief  Megan thong low - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.26,USD,,,,,,,,,,,,,,,
8208475,BRIEF TINA MESH MINI THONG:BLACK:44/46,1,8055855 Brief Tina mesh mini thong/8055855 Brief Tina mesh mini thong - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.35,USD,,,,,,,,,,,,,,,
8184143,BRIEF LACE INVISIBLE THONG LOW:THREE-COL MIX:34,1,8134879 Brief lace Invisible Thong low/8134879 Brief lace Invisible Thong low - Three-col mix,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,3-PACK,3.33,USD,,,,,,,,,,,,,,,
8318005,BRIEF  BLISS BIKINI REG HIGH L:LIGHT PINK:34,1,8204671 Brief  Bliss bikini reg high l/8204671 Brief  Bliss bikini reg high l - Light Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
8517218,SET SWEATER LEGGINGS PEOPLE:OFF BLACK:62,1,8468702 Set Sweater leggings People/8468702 Set Sweater leggings People - Off black,,,,,,,FALSE,,,,8914 Baby CoP Tops,9320,Indoor Clothes Set,,2-PACK,5.1,USD,,,,,,,,,,,,,,,
8375877,SOCK 2P BABY DOUBLE CUFF TERRY:DUSTY GREEN:13/15,1,8324698 Sock 2p Baby double cuff terry/8324698 Sock 2p Baby double cuff terry - Dusty Green,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,2-PACK,1.01,EUR,,,,,,,,,,,,,,,
8584401,PYJAMAS AOP:GREEN:86,1,8552690 Pyjamas aop/8552690 Pyjamas aop - Green,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.3,USD,,,,,,,,,,,,,,,
8252781,BRIEF SO U  DANA HIGH LEG THON:DARK TURQUOISE:34,1,7920342 Brief So U  Dana high leg thon/7920342 Brief So U  Dana high leg thon - Dark Turquoise,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8120202,LEGGINGS SHOOTING STARS:OFF BLACK:86,1,8089832 Leggings Shooting Stars/8089832 Leggings Shooting Stars - Off black,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9472,Leggings,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
7901554,SET WRAP BODY TROUSERS SHEEP:LIGHT GREY:50,1,7877011 Set wrap body trousers sheep/7877011 Set wrap body trousers sheep - Light Grey,,,,,,,FALSE,,,,8912 Newborn,9320,Indoor Clothes Set,,1-PACK,4.65,USD,,,,,,,,,,,,,,,
8626513,PYJAMAS ROMPER BALLOONS:LIGHT BEIGE:92,1,8587695 Pyjamas Romper balloons/8587695 Pyjamas Romper balloons - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.65,USD,,,,,,,,,,,,,,,
8268208,PYJAMAS MOUSE FACES:DUSTY PINK:86,1,8092363 Pyjamas Mouse faces/8092363 Pyjamas Mouse faces - Dusty Pink,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.29,USD,,,,,,,,,,,,,,,
8250362,BRIEF  BOXER MIDI SEAMLESS RIB:LIGHT LILAC:44/46,1,8112919 Brief  Boxer midi Seamless rib/8112919 Brief  Boxer midi Seamless rib - Light Lilac,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.64,USD,,,,,,,,,,,,,,,
8567847,DRESS BIB CORD WITH FACE:LIGHT DUSTY PINK:68,1,8529609 Dress bib cord with face/8529609 Dress bib cord with face - Light Dusty Pink,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,5.98,USD,,,,,,,,,,,,,,,
8354013,SET BODY LEGGINGS SOAP BUBBLES:BEIGE:80,1,8319090 Set body leggings soap bubbles/8319090 Set body leggings soap bubbles - Beige,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,4.7,USD,,,,,,,,,,,,,,,
8182601,SET WRAP BODY AND LEGGINGS RAB:LIGHT DUSTY YELLOW:50,1,8140013 Set wrap body and leggings rab/8140013 Set wrap body and leggings rab - Light Dusty Yellow,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,3.94,USD,,,,,,,,,,,,,,,
8441145,MITTENS MAGIC RECYCLE PES 2 PA:OFF BLACK:228,1,8415283 Mittens Magic recycle pes 2 pa/8415283 Mittens Magic recycle pes 2 pa - Off black,,,,,,,FALSE,,,,8917 Baby Other,9406,Gloves Knitted,,2-PACK,0.98,USD,,,,,,,,,,,,,,,
8317008,BODY SHIRT CHECK:OFFBLACK:68,1,8277466 Body shirt check/8277466 Body shirt check - Offblack,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,6.15,USD,,,,,,,,,,,,,,,
8636307,TOP SS SOLID:LIGHT DUSTY PINK:68,1,8635024 Top ss solid/8635024 Top ss solid - Light Dusty Pink,,,,,,,FALSE,,,,8910 Baby Tops,9312,Top,,1-PACK,2.6,EUR,,,,,,,,,,,,,,,
8383974,SOCK 2P BABY STRIPE AND TIGER :OFF BLACK:13/15,1,8324713 Sock 2p Baby stripe and tiger /8324713 Sock 2p Baby stripe and tiger  - Off black,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,2-PACK,0.92,EUR,,,,,,,,,,,,,,,
8567029,SET TOP TROUSERS AOP WAFFLE:LIGHT BEIGE:74,1,8523435 Set top trousers aop waffle/8523435 Set top trousers aop waffle - Light Beige,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,2-PACK,5.6,USD,,,,,,,,,,,,,,,
8250277,DRESS GINGHAM:DUSTY BROWN:68,1,8197298 Dress gingham/8197298 Dress gingham - Dusty Brown,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,6.1,USD,,,,,,,,,,,,,,,
8141269,TROUSERS HANNA RETRO BLUE:DENIM:34,1,8051505 Trousers Hanna retro blue/8051505 Trousers Hanna retro blue - Denim,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,8.1,USD,,,,,,,,,,,,,,,
8297250,BRIEF  SALLY REGULAR SEAMLESS:LIGHT GREY MELANG:623,1,7380224 Brief  Sally regular seamless/7380224 Brief  Sally regular seamless - Light Grey Melange,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.68,USD,,,,,,,,,,,,,,,
